student_id,gender,study_hours_per_day,attendance_percentage,assignment_score,midterm_score,final_exam_score,participation_score,internet_access,extra_classes,parent_education,sleep_hours,overall_score
106316,0,0.365792433395928,-0.9732280859165376,0.5085789001428083,1.6252344787621902,0.7428698037311455,0.25980022501811806,1,1,1,-0.8599543560541408,78.90899999999999
105977,0,0.8334267270287615,1.3504494767715451,1.0135630937562026,-0.7590375317190631,0.6782496258414337,-0.1742333911483418,1,1,1,1.235538884734751,70.449
101335,0,0.8604799506273553,1.5951692001192792,1.124839254997098,-1.6484638133744753,-0.22988585121932376,-0.4701478654591638,1,0,3,1.4966167311281204,59.2915
102770,1,0.021830019070951386,0.6835592354210847,0.44969734397049516,-1.7121921762345205,1.1922513461550184,-0.10170155129119106,0,0,3,-1.409591927408604,65.714
109412,1,0.3928456569945218,1.0245431153463633,-1.1895053003180416,1.5291801347412526,1.4788492343529,-1.4500993188483264,0,1,1,1.0569066740445494,75.818
100998,0,-0.04000592058297707,0.8111382381142164,0.909771876096532,-0.9220528367161351,1.212969265783781,0.8986977080151467,0,0,1,-1.6157060166665276,74.79549999999999
103521,1,-0.25256696314335586,-0.6264451604142984,0.9876152893412845,0.26892866919731667,-1.0181533647136691,0.8782499020979713,1,1,3,-1.1553845506571647,63.1925
107659,0,1.0305287846756586,-0.19151674214225894,-1.4474863557509712,-1.2499306456337587,-0.9875697690712103,0.3963761362384974,0,0,1,-0.31718725434160827,44.928
101994,1,1.5020278245368621,-0.4675513116055799,-0.40558220924428456,-0.81445349942345,1.4349469760919507,0.9446088194140883,0,1,0,0.18435702951933916,69.595
107685,0,1.4749746009382683,1.3556686177908097,0.9037839212315515,-1.1714246913858768,-0.5559464434719911,-1.0241676635169736,0,0,0,0.2049684384451317,56.825500000000005
107226,1,-0.5617466614129981,1.2228704740784133,0.11686685272530352,-0.7414891419460071,0.885428822129059,1.3581946296633727,1,0,2,0.8782744633543496,72.172
107612,1,-0.8206846587138231,0.9132014402687211,-1.124635789280748,1.1749797411640452,-0.8637555350993197,-1.380268132602878,0,1,1,-0.8187315382025564,57.528
100216,0,-0.18300153103268654,1.2135920011552768,0.5325307196027322,-0.28707820677003343,-0.788776397395227,-0.45471555910657835,1,1,1,0.9882019776252423,59.704
105684,1,-0.19846051594616865,-0.8241926145886521,-0.6316275053973157,-0.561849046637619,1.154268493502287,0.5294797785295452,0,1,2,-0.5576536918091858,66.37400000000001
100968,0,1.529081048135456,-0.4547934113362668,-0.40658020172178155,1.3476928405093846,-0.4597561023384506,-0.20432638853588306,1,0,0,0.06068857596458511,64.8965
102242,1,-1.3115074297168798,-0.6937140891070402,-1.4419973971247386,1.5675095124034535,-0.8242928310445341,1.483967926436942,0,1,2,-1.189736898866819,63.314
104280,0,-0.2757554405135792,-0.3318536451047038,-0.794799275468047,-1.37138397485254,-0.9619190114355993,-0.4358109838246616,0,0,2,1.3660778079314357,44.6695
105953,1,-1.4467735477098482,0.40752466595776327,-0.6835231142271507,0.41716638280655244,-0.7966689382061839,0.920688744567581,0,0,3,1.070647613328412,60.76150000000001
106839,1,-1.1298643569834652,-0.08133487618000862,-0.6281345317260768,0.9293022843412623,1.5814522648953429,0.5125042415417015,0,0,1,-0.32405772398353894,78.72849999999998
108605,0,-1.2148887740076166,-0.05697888475677431,-0.17304996198752426,1.3546198364724333,-0.5061247796028238,1.6147567227751018,1,1,0,0.6515489651706334,70.94200000000001
100373,0,0.9918813223919527,-0.08481430352618506,0.33492820905836024,-0.3919067456774987,-1.4265923516807018,0.34159144868681973,0,0,2,1.3935596864991582,53.644000000000005
107510,1,-0.6119883623818148,-0.2210918745847571,-0.30877693892709257,-0.6380460022311515,-0.22002017520562717,-1.0592761604691052,0,0,1,0.012595288471069376,54.42649999999999
101598,0,1.4749746009382683,0.4504376032272717,1.481122569463465,1.1246435704992268,0.266850936070292,-1.4381392814250729,0,1,3,-0.76376778106711,74.77349999999998
108504,1,-1.3076426834885093,-1.5473335980356298,1.4426998590798374,0.8748099160986154,1.5548149396583621,-0.9007092126962918,0,1,3,1.0637771436864811,80.3535
103143,1,-0.42648054342002956,-0.7209696033187547,-1.0792271315546422,-1.3409051926151272,-1.6900059012463968,0.8921389778152985,0,1,2,0.6103261473190483,41.2995
100141,1,-1.2883189523466567,1.6346027100426113,0.42774150946556505,1.291353273343258,0.9776728928571203,-0.38411275754350094,0,1,3,-1.0523275060282031,81.27149999999999
100335,0,1.5561342717340496,1.1231268901546925,-0.16855899583878836,0.4970577362470433,1.2884416872885587,-0.25679623013467284,1,1,0,-0.056109407948238293,76.2345
107799,1,-0.21778424708802122,-0.7893983411268889,-1.1650544846193693,0.021865813181924654,-1.1103974354417308,-1.4153766295550096,0,0,0,1.4347825043507434,46.3465
107264,1,0.9725575912501006,0.6574635303247621,-1.1825193529755638,-0.3387997766274612,-0.34827396338368094,-1.1333512309615144,0,1,1,1.2630207633024735,52.9575
108852,1,1.6991298821837588,-0.14976361398814322,-0.20997568365490693,0.17564512356159864,0.8430064152701644,-0.296148611333765,0,0,0,-1.4989080327537043,68.871
102167,1,-0.1366245762922402,1.600388341138544,0.10189696556285126,-0.5216724700519385,1.115299073248186,1.3416049003343433,0,0,1,-0.7088040239316635,75.541
106351,0,-1.7134410374674145,0.5901946016320202,1.6078676141055623,0.8942055047951509,-0.6595360416158034,-1.2502509515823477,0,1,0,0.4523053455546404,68.18900000000001
106269,1,-0.8090904200287116,0.0891570637826307,-1.382117848474929,-1.2707116335229036,1.5755328592871247,-0.9192279803193941,0,0,3,-0.21413020971264618,60.3375
102864,0,-0.6274473472952968,0.9752512279421991,-0.194506800253706,-1.5907388470157389,-1.7057909828683109,1.3377468237461971,0,1,1,-1.3546281702731575,47.461
100137,1,-1.4506382939382187,-0.8288318510502205,1.595392708136852,-0.6569797911968169,-0.5835703363103408,0.6903615722552464,0,1,2,1.5584509579054975,62.8635
104013,1,-1.547256949647482,-1.5113795154584746,-0.1585790710638203,-0.6985417669751072,-1.1932691139567808,1.0669098472583258,0,1,0,1.0294247954768267,51.081500000000005
104722,0,0.7561318024613509,-0.0639377394491272,0.24261390488990411,-0.8075265034604017,1.2055700087735082,-0.77725076187561,0,0,0,0.026336227754931277,66.836
105091,0,-1.1685118192671704,0.81055833355652,0.6642657266323133,-0.1282190993507903,0.4602181859387423,-0.2737717671225165,1,0,1,-0.8187315382025564,69.728
104112,0,0.14936664460717874,0.09553601391728726,-1.055774308333467,0.9916452480086981,1.148349087894069,-0.5098860543170706,0,0,0,-1.4027214577666733,71.93400000000001
107865,1,0.9802870837068414,0.1216317190136098,-0.3756424349193797,0.7385789954919971,-0.5046449282007696,-0.14568362439605903,1,0,3,-0.2897053757738851,62.5505
103409,1,-0.407156812278177,0.36925096514982403,1.0968954656271868,0.4970577362470433,0.44788609092162174,0.3423630640044491,1,1,2,-0.0011456508127919134,75.59549999999999
101007,1,-1.4738267713084419,-1.5682101621126876,0.579436366045083,1.2248541120979934,1.1582147639077656,0.8620459804277573,0,0,3,-1.3340167613473657,80.50750000000001
102080,1,-0.5617466614129981,-0.18861721935377884,1.6517792831154225,-0.5927896286059019,1.0891550318118903,-0.47053367311797833,0,1,1,1.2698912329444043,73.4005
106577,0,1.463380362253157,-0.2848813759313234,-0.12514632306767656,-1.213910266625907,-0.019253668326904613,1.612827684481029,0,1,0,0.4179529973449866,60.2855
102769,1,0.771590787374833,1.0587574842504306,-1.505369919445787,-0.028470357482893748,1.1611744667118746,0.6525524216914124,0,1,0,-0.688192615005871,69.37450000000001
107764,1,0.9223158902812837,1.5099232301379595,-0.2987970141521242,-1.0989221336393038,-0.2723082580782184,-1.6491760707966758,1,1,0,-0.20725974007071554,53.0565
109272,1,-1.1298643569834652,-0.10975019950711573,1.7171477903914647,1.1255671699609664,1.1878117919488547,1.739372596572228,1,1,2,0.0881704545323083,89.52900000000001
103633,0,-0.30667341034054346,0.7032759903827506,-1.3546730553437665,1.1458863581192422,-0.006921573309784062,-1.600950113444847,0,0,1,-0.8187315382025564,61.594
106065,1,-1.4119908316545133,0.2376126305528203,1.7281257076439296,-0.4385485184953581,-0.9451473622123157,0.9550256262020832,0,1,3,0.3286368919998864,64.5375
107760,0,-1.203294535322505,0.7902616740371585,-1.0223415603373232,1.060915207639182,-0.3773777076240853,-1.3694655181560687,1,1,2,-1.347757700631227,60.58749999999999
100313,1,1.6179702113879781,-1.7381221975176309,1.4856135356122009,-0.8089119026530114,0.31469946473671967,-0.29383376538087747,0,0,2,0.04694763668072382,63.8555
108095,0,1.741642090695835,-1.671433173382585,1.5300242008608098,-1.492375504340452,-0.7892696811959117,-1.5145291978703697,1,0,2,-1.210348307792611,49.4515
107445,0,-1.709576291239044,-0.9622098993203128,-0.9015844705602074,1.476534965422085,-0.5914628771212982,1.2906782893708122,1,0,0,-1.650058364876182,65.6755
109423,0,-1.3810728618275494,0.956694282095925,0.7121693655521607,-0.22889144068042677,-0.033065614746079684,-0.2868892275222141,1,0,1,1.7096012900279753,66.093
102303,1,1.359032214087153,-1.4684665781889665,-0.10019651113025589,-0.26167922157218915,1.7057597826679178,-0.675783347607362,1,0,2,1.0362952651187574,69.807
101075,1,-1.6052281430730395,-1.1686559218601071,-0.4015902393342974,-0.4048371381418558,-0.17809105214741724,-1.657663839290598,1,0,0,0.733994600873803,52.4295
109069,1,-0.9945982389904968,-0.03146308421814813,0.8159605832118305,0.9209898891856046,1.2179021037906288,0.23240788124227924,1,0,2,1.4553939132765352,81.252
102709,0,1.1967128724955909,-1.4301928773810273,-1.621137046835419,0.33265703205736225,1.0965542888221629,-0.2926763424044335,1,0,2,-0.303446315057747,63.665000000000006
103657,0,-1.0216514625890905,0.8604301255183805,1.1572740105157453,-0.19518006032692478,0.012809778717609096,-0.18465019793633666,0,1,3,1.3317254597217814,68.48400000000001
102000,1,-1.5936339043879282,1.0477392976542057,1.292501991216565,-0.9927081955392286,0.46712415914832983,-0.15841527713694178,1,0,0,-0.8599543560541408,68.32300000000001
104222,1,0.12231342100858496,0.8395535614413226,-0.9978907446386511,0.5035229324792219,0.5440764320551622,0.3794005992506537,0,0,1,0.07442951524844701,68.824
104866,1,-0.24097272445824455,-0.5243819582597928,-1.6740306481427507,1.0572208097922229,0.16622104073058871,0.7702237576298747,1,0,1,-0.5851355703769089,65.09150000000001
100944,1,1.6295644500730895,-0.8787036430120809,0.8379164177167606,0.2523038788860006,1.4226148810748303,0.48318285947178935,1,0,2,1.31798452043792,78.36149999999999
109335,0,1.6141054651596076,0.5432223324586398,0.456184295074225,-1.5219306871161251,-0.6837069478493597,0.5314088168236182,0,0,0,-0.28283490613195444,54.8585
106534,1,-0.3607798575377307,-1.39597850847696,1.406273133651203,-0.6066436205319985,-1.6786603738306458,0.8944538237681858,1,0,0,0.019465758113000633,54.159
101017,1,0.17255512197740172,0.9746713233845028,1.4561727575260444,0.4259405776930803,-0.3245963409508093,0.016741399964900653,0,1,1,1.4485234436346046,71.3695
101797,0,-0.6390415859804085,-1.1976511497449098,-1.345691123046295,0.066198587345434,-1.5435006124430044,-0.21242834937099034,0,1,2,1.565321427547428,45.2035
107971,0,1.4942983320801213,1.1544417362702797,0.11387287529281363,-1.2744060313698626,0.025141873734729647,-0.06890790029194738,0,0,0,-0.4339852382544317,59.354
105507,1,0.056612735126286055,-1.1367611711868244,-0.6510883587085039,-0.12960449854340003,-0.12580296927482598,-1.3046498314752104,1,0,1,-0.6057469793027015,54.26049999999999
101201,0,-0.32986188771076647,0.8987038263263197,0.06497124389546895,0.8697301190590466,-1.3476669435711301,1.3670682058161088,0,1,1,-1.6225764863084589,64.306
109814,0,0.3232802248838521,1.2965183529058117,0.83492244028427,-0.05848733998943667,-0.6398046895884105,0.34660694825141003,0,1,1,-0.17977786150299235,65.4305
103289,0,0.04501849644117439,-1.3229105342072573,-0.6006897385949143,1.6931190392000641,-0.9594525924321754,0.7424456061952214,1,1,0,1.3592073382895051,63.4
108936,1,0.6324599231534943,0.21383654368728236,-0.377139423635625,-0.9446810235287596,1.0644908417776493,0.8377400979224351,1,1,1,0.5691033294674638,67.2735
104794,1,0.0604774813546565,0.3303973597841884,1.4112630960386876,-0.3254075844322344,0.14057028309497746,1.2061864120904076,0,0,3,0.2187093777289936,72.39450000000001
103059,0,0.1918788531192543,-0.24022872498872755,0.7550830420845241,-0.8574008743943503,-1.1340750578746024,-0.9134408654371747,0,0,0,1.3454663990056437,51.3625
100934,0,-0.3762388424512128,-0.36722782312416297,0.8144635944955853,-0.9363686283731015,-0.8484637372780904,-0.9709262066005547,1,0,1,-1.4989080327537043,52.8315
107608,1,1.2856020357481133,0.2660279538799266,0.13233573612650443,0.05927159138238569,-1.4251125002786473,-0.7571887636172492,0,1,1,0.782087888367318,53.042
108831,1,-1.253536236291322,-1.5473335980356298,0.22315305157871598,-1.5778084545513817,-0.4301590742973612,-1.6885284519957684,0,1,0,-1.471426154185981,46.062
102552,1,0.5744887297279363,-0.4124603786244547,0.9626654774038639,0.7279576016819894,1.6973739580562757,1.6325038750805752,0,0,3,-1.4233328666924658,87.169
100578,0,1.4440566311113048,0.9839497963076402,0.3773428893519758,-0.03724455236942159,0.2979278155134363,0.8948396314270006,0,0,1,-0.9561409310411717,71.247
109439,0,-0.546287676499516,-0.38172543706656425,0.8688541845191624,1.3102870623089233,-0.11347087425770544,0.04259051310548072,1,1,3,1.0225543258348961,73.029
109977,0,-1.0139219701323494,0.17788246111012682,-0.13412825536514797,0.5035229324792219,-1.2988318473033327,-1.1275641160792949,1,0,1,0.47291675448043297,54.163
108410,0,-1.3076426834885093,-1.2695593148992206,1.3438986038076515,-1.534861079580482,-1.2490101834341658,0.23780918846568408,1,1,3,0.18435702951933916,50.4485
100726,1,-1.0448399399593136,-0.11322962685329135,-0.7768354108731041,-1.1307863150693263,-0.6536166360075857,-0.19506700472433183,0,0,3,-1.7187630612954898,49.2325
108051,0,-0.31053815656891387,-0.9413333352432549,-1.1565715485606465,0.22644309395728654,-0.4859001437747462,0.5665173137757495,0,0,1,-0.11107316508368467,56.794
105990,0,0.5667592372711955,0.6470252482862335,-1.0442973948422536,0.9246842870325637,1.0028303666920464,0.8157490613700015,1,0,1,-1.0660684453120644,74.972
107424,1,0.6324599231534943,-1.7079671605174365,0.49560499793534923,0.44164176854265674,-1.2519698862382749,1.2409091013837246,0,0,3,-0.39963289004477787,59.5715
107242,1,1.2469545734644074,1.4281566875028164,-1.5442916260681632,1.115869375612699,-1.5691513700786153,0.0834861249398317,1,0,3,0.4935281634062249,55.203
102050,0,1.3242494980318182,0.21209683001419413,0.3758459006357305,-1.5487150715065787,0.9801393118605449,-0.6364309664082696,0,0,3,0.6103261473190483,62.599
102980,1,-1.033245701274202,-0.17353970085368117,0.4646672311329481,-0.32402218523962467,-0.6171136347569087,0.3851877141328734,1,1,3,0.6515489651706334,60.235
104053,1,-0.6313120935236675,1.5018045663302149,1.3319226940776898,0.7921477642729045,-0.314237381136428,-1.5210879280702183,0,1,2,0.9538496294155878,69.8505
106114,1,0.25371479277318276,-1.7584188570369927,-1.448484348228468,-0.5955604269911213,-1.2460504806300567,1.406806394674016,1,0,2,0.6378080258867714,46.5495
103547,0,-0.4303452896484,-0.2582057662773045,0.3214553106121533,0.6374448544314908,-0.6679218662274454,-0.6225418906909429,1,1,3,0.3629892402095402,61.7475
105805,1,-1.4197203241112546,-1.1605372580523625,-0.5323272538863815,1.3749390246307085,0.46219132114148187,-0.26181172969926286,1,1,1,-0.1591664525772004,69.71549999999999
100731,1,-0.4960459755306989,0.9479957137304847,0.4771421371016584,-0.8712548663204469,0.4316077254990227,0.7509333746891431,0,0,0,1.0019429169091036,67.6455
103954,0,-0.5501524227278864,-0.8798634521274732,0.31397036703092684,1.3052072652693545,-0.22939256741863867,0.31304168193453724,0,1,3,-0.5507832221672551,69.797
103429,0,-1.2767247136615452,-1.3176913931879928,0.7750428916344609,-0.5156690735506299,-0.6689084338288153,0.7293281457955237,0,0,2,0.17748655987740852,58.993
109362,1,0.5667592372711955,1.1126886081161638,-1.488404047328341,-0.2801512108069851,1.1848520891447456,0.17453673242008458,1,1,2,-1.63631742559232,67.10199999999999
106327,1,-1.3308311608587324,1.36146766336777,-1.484412077418354,-1.3727693740451496,-1.4512565417149428,-1.661907723537559,1,0,1,-1.2859234738538499,38.168000000000006
106253,0,1.4092739150559694,0.09089677745571893,-0.25738032633600594,0.6623820398984646,-0.44101131791242726,-1.2298031456651721,0,0,1,-0.27596443649002383,60.200500000000005
103583,0,-0.9598155229351619,1.1034101351930263,1.1298292173845828,-0.9691564092648639,-0.011854411316632002,1.261742714959715,0,1,1,1.3935596864991582,68.177
101505,1,1.0807704856444749,-0.49712644404807843,-1.4360094422597576,-1.1340189131854155,-1.6623820084080467,0.6868893033259146,1,0,2,0.9744610383413804,41.0395
105912,1,-1.025516208817461,0.7827229147871092,0.4042886862443897,-0.18825306436387645,0.4251950360901202,-1.1071163101621195,0,0,1,0.15000468130968533,65.9045
102886,0,-0.9984629852188672,-0.6745772387030706,-1.4854100698958506,-0.6251156097667945,-1.6678081302155798,-0.05000332501003066,0,0,0,-0.9286590524734485,41.342
104419,1,0.07207172003976817,0.5896146970743238,-0.5622670282112863,-0.4916554875453956,-1.5795103298929967,-0.9983185503763935,0,1,3,1.1805751275993046,46.113
103723,0,-0.3762388424512128,1.0251230199040597,1.0909075107622064,-0.6763753798933525,-0.6003419855336249,-0.6784840012190645,0,1,1,0.43856440627077853,60.2665
102402,1,0.26144428522992397,-1.551972834497198,0.2500988484711299,-0.990399196884879,1.1000072754269563,-0.3231551474507893,0,0,1,-1.02484562746048,63.73800000000001
103731,0,0.8566152043989849,1.2182312376168452,-1.677024625575241,0.16825632786768055,-0.06414249418922324,0.301853259828913,0,1,3,0.6721603740964259,60.4235
102462,1,1.4479213773396753,0.3698308697075204,-0.6700502157809437,1.2687250865306334,1.3658872439960754,1.6406058359156823,0,1,1,-0.22787114899650807,82.57050000000001
107762,1,-0.268025948056838,1.294198734675028,-1.409562641606092,0.4790475467431175,-0.7290890575123634,1.7316564433959352,1,0,2,-1.4164623970505346,62.297
105014,1,0.021830019070951386,-0.5910709823948388,-0.4200531001679885,-1.1654212948845681,-1.3609856061896206,-0.15108493161946387,0,0,2,-0.5164308739576012,44.746
103603,0,-1.1917002966373935,0.45507683968884005,-0.5223473291114135,1.542572326936479,-1.3471736597704453,-0.5758591639743725,0,1,3,1.2492798240186123,59.797
109629,0,-1.3115074297168798,-1.7450810522099838,-1.0757341578834034,-0.3166333895457065,0.5943913797250138,1.5078880012834492,0,0,1,0.44543487591270975,62.897
101785,0,1.3126552593467062,0.2666078584376229,-1.3022784502751827,-1.0559747586684038,-0.6348718515815622,-0.6460761578786354,1,1,0,1.3660778079314357,47.1505
107038,0,0.2073378380327364,-0.44435512929773785,-0.36366652518941806,-0.6144942159567868,1.5765194268884941,-1.5064272370352625,1,1,1,0.8645335240704877,65.53699999999999
105215,0,0.9996108148486943,-0.5064049169712155,-1.5906982762717656,-0.314786190622227,-1.0576160687684548,-0.5747017409979288,1,0,0,-1.1828664292248878,45.8595
103296,0,0.4198988805931152,-1.5751690168050405,-0.8412059256716494,0.13777754563026717,-0.38329711323230337,0.4885841666951942,0,1,1,-1.3889805184828115,57.01099999999999
105798,1,0.9261806365096542,0.6058520246898134,-0.17304996198752426,0.23614088830555463,-1.0472571089540739,-0.5862759707623677,1,1,2,-1.5676127291730124,56.4855
108656,1,-0.4728574981604759,-0.9755477041473218,-0.6490923737535103,-0.5036622805480128,-0.20818136398919135,-0.3520907218618866,0,0,1,1.1530932490315808,54.406
102899,0,1.3474379754020416,-0.4408757019515614,1.357870498492607,-0.9539170181461576,-0.5021785091973453,0.4704512067309066,0,0,1,0.0881704545323083,60.9805
104920,1,-0.7627134652882652,-0.6015092644333677,0.11536986400905892,0.43794737069569706,-0.3630724774042255,0.5244642789649552,1,1,2,-0.24848255792230062,64.38550000000001
109842,0,-0.9288975531081979,1.2443269427131676,0.7830268314544354,-1.572266857780943,1.262297645852263,0.8716911718981231,1,0,1,-0.5920060400188402,71.7945
103689,0,-1.0757579097862777,-0.5388795722021942,-1.1480886125019234,-0.8241512937717178,-0.8351450746596001,0.9426797811200147,1,1,2,1.5928033061151519,50.331500000000005
107591,1,0.49332905893215534,1.6844745020044718,-1.4030756905023625,-0.656056191735077,0.5440764320551622,-1.6622935311963734,0,1,2,-1.6294469559503895,57.08749999999999
101076,0,-0.6042588699250737,-0.8595667926081113,0.8558802823117034,-0.8804908609378449,-0.09817907643647619,-1.038442546893115,0,1,3,-0.9217885828315179,57.59949999999999
108484,1,0.9880165761635823,-0.7841792001076247,-0.6161586219961148,1.2303957088684325,-1.1986952357643137,0.6120426175158762,0,0,3,0.10878186345810084,59.7265
104402,0,0.21893207671784806,0.20397816620644935,1.6233364975067632,-0.48334309238973755,1.0541318819632683,-1.1487835373140995,1,0,3,-1.0523275060282031,72.54950000000001
100089,0,-1.3153721759452504,-0.5887513641640546,0.14930160824395064,0.3682156113343438,1.3550350003810094,1.1363552258449598,0,1,2,0.7683469490834568,77.9425
105738,0,-0.9482212842500505,-0.8746443111082085,-0.8077731776755056,-0.9917845960774887,-0.19486270137070136,1.6741711022325554,1,0,0,-0.7568973114251787,56.648
103655,0,-0.1675425461192044,0.38896772011149,1.0170560674274411,0.7575127844576625,-0.6486837980007374,0.3577953703570343,1,0,3,0.4248234669869172,68.979
106585,1,0.5783534759563068,-1.7201451562290535,-1.6929925052151906,-1.109543527449311,0.15191581051072856,-0.278401459028292,0,0,2,-1.1279026720894414,48.404
101142,0,-1.350154892000585,1.3301528172521837,0.9242427670202362,0.3363514299043213,0.624974975367473,-0.6919872692775766,1,0,3,-0.6538402667962172,74.26599999999999
106853,1,0.9068569053678016,-0.725608839780323,0.8883150378303506,1.130185167269666,-0.28809333970013273,-1.082424619997983,0,1,1,-0.7843791899929019,67.384
109600,1,-1.187835550409023,0.2016585479756648,0.9372166692276952,1.5656623134799736,-1.3382945513581186,-1.4176914755078975,1,1,1,0.17748655987740852,63.21600000000001
109168,1,-1.1375938494402063,1.6021280548116321,0.8269385004642955,1.1227963715757476,0.3748800884202679,-1.1796481500192701,1,1,0,1.3317254597217814,75.56400000000001
105610,0,0.13777240592206708,-0.5139436762212639,1.4536777763323026,-1.2079068701245983,0.5194122420209211,1.5692314190349756,0,1,2,-0.31031678469967766,69.96
106691,1,0.25757953900155317,0.7960607196141187,-0.35468459289194665,-1.508538494920898,-0.7211965167014062,1.683816293702921,0,0,2,-0.8530838864122102,54.838
107176,0,-1.5974986506162987,-0.5957102188564075,1.316453810676489,-1.5579510661239768,-0.4686352107507774,0.22777818933650376,1,1,1,-1.6019650773826664,56.8865
106679,0,-0.9714097616202736,-1.5693699712280798,0.6482978469923637,-0.6588269901202964,-1.5479401666491681,1.5912224555874095,0,1,1,-1.1004207935217183,53.273
102443,0,0.5126527900740079,-1.2701392194569165,0.6996944595834503,0.670694435054123,-0.9851033500677859,-0.4504716748596174,0,0,2,-0.6194879185865634,59.894000000000005
100942,0,-1.6593345902702272,0.269507381226103,1.7046728844227543,0.6670000372071639,1.5434694122426118,1.6425348742097554,0,1,3,0.012595288471069376,89.923
105944,0,-0.546287676499516,0.7775037737678454,1.0405088906486164,-1.0097947855814144,-0.7547398151479741,-0.658036195301889,1,0,1,-1.6294469559503895,56.79
100630,1,0.9029921591394309,-0.29068042150828355,-1.0502853497072344,-0.0764975294933625,0.12083893106758499,-0.11597643466733258,1,0,0,-1.086679854237857,59.238
101276,1,-0.8400083898556758,-1.04339653739776,0.7940047487069004,-0.7350239457138286,1.014669177908482,-1.2679981038878203,1,1,3,1.0088133865510343,65.123
106795,0,1.3049257668899654,0.09437620480189539,1.2710451529503835,0.8646503220194778,-1.4887461105669892,0.044905359058368594,1,0,0,0.6309375562448408,63.2975
107329,1,-1.0525694324160546,1.3510293813292416,0.36137500971202624,1.1094041793805205,-1.480360285955347,0.13749919717387998,0,0,2,1.043165734760688,63.443000000000005
101144,0,0.9957460686203239,-0.11554924508407592,-0.7448996515932057,-0.2981614003109106,-1.0255526217239415,0.47276605268379446,0,0,0,1.6134147150409437,52.956
107211,0,0.041153750212803944,-0.6867552344146878,0.9322267068402107,-0.548918654173262,-0.6521367846055312,-0.570072049092153,1,0,1,-1.02484562746048,57.282
104444,0,-0.07478863663831174,-0.9627898038780087,0.9566775225388834,-0.44455191499666646,0.3931315890456065,-1.0137508567289788,1,0,0,-0.4065033596867085,63.7355
107504,1,-0.42261579719165915,-0.5255417673751851,1.2974919536040495,-1.268864434599424,0.13909043169292293,1.1814947219262717,1,1,3,-1.2859234738538499,65.2805
101857,1,-0.7704429577450064,-1.661574795901752,0.5210538061115185,-0.09450771899728831,-0.7542465313472893,1.0854286148814283,0,1,2,0.857663054428557,59.9795
100015,1,-0.9907334927621262,1.1724187775588573,0.32095631437340466,0.9108302951064671,-0.07548802160497435,1.0653666166230675,1,0,0,1.0981294918961344,74.27100000000002
103548,1,-0.3801035886795832,1.195614959866699,0.992605251728769,1.425275195295527,-0.2654022848686309,0.3300172189223809,1,1,2,-0.7500268417832481,76.5345
107588,0,1.567728510419161,-0.9767075132627141,1.4686476634947547,0.22182509664858788,1.5266977630193277,1.0101961214125752,1,1,3,-1.210348307792611,82.66
103238,0,0.45854634287682067,-1.2672396966684363,0.9726454021788322,0.2753938654294952,-1.0531765145622916,-0.13526681760806414,1,1,2,-1.4302033363343964,59.187000000000005
100848,1,-0.6158531086101854,-1.2597009374183876,1.6687451552328687,-0.8296928905421567,1.4877283427652264,-0.7035614990420155,0,0,3,-1.2172187774345418,72.563
108016,0,1.2160366036374433,0.949735427403573,0.4202565658843393,1.5527319210156167,-1.4039012968492,0.8269374834756255,0,1,1,-0.5370422828833938,67.7165
109382,0,-0.6931480331775958,-0.15846218235358353,1.3728403856550593,0.6683854363997737,-0.04835741256730928,-1.0623626217396223,0,1,0,0.3286368919998864,69.557
105890,0,1.2469545734644074,1.1167479400200357,0.5440076330939453,-1.3187388055333722,-1.511437165398491,-1.155728075172763,0,0,2,-1.2309597167184037,47.0535
100288,1,-1.3926671005126607,0.7113946541904954,-0.7488916215031929,-1.5662634612796345,-0.6422711085918349,-0.24637942334667767,1,0,0,-1.02484562746048,48.3565
108804,1,1.0459877695891402,-0.6235456376258178,-0.7508876064581865,-0.999635191502277,1.1596946153098202,-1.5596686939516815,1,0,1,0.12252280274196213,58.49550000000001
103835,0,-1.5820396657028166,1.3719059454062994,-1.5707384267218292,1.1731325422405654,0.7078466538825228,-0.04074394119847944,0,0,2,1.503487200770051,71.14399999999999
103218,1,-0.7008775256343368,-1.4354120184002914,-1.235911950521644,1.2096147209792871,1.0886617480112053,1.448473621825996,0,1,3,0.25306172593864745,74.4045
109380,0,1.5252163019070855,-0.9772874178204101,0.6098751366087362,0.45503396073788327,0.8065034140194871,0.6483085374444515,0,0,3,0.22557984737092424,74.4315
100434,0,0.34646870225407544,-0.23153015662328644,0.9162588272002617,-0.2575230239943603,0.4059569678634122,-0.2213019255237267,1,0,3,-1.6775402434439053,67.99199999999999
106890,0,0.6170009382400122,1.5296399850996256,-1.1376096914882066,-0.7447217400620963,-0.3684985992117585,-0.028398096116411236,1,1,0,1.0775180829703426,55.1645
100424,0,-0.18300153103268654,1.4722294338877158,1.5350141632482937,1.419733598525088,0.6205354211613094,0.5908231962810716,0,0,0,0.13626374202582403,86.11749999999999
104859,0,-1.1917002966373935,0.710814749632799,-0.3791354085906186,0.47073515158745977,-0.07302160260155037,-1.4142192065785657,0,0,0,-1.5676127291730124,61.877
101814,0,-0.07092389040994129,0.25384995816830985,1.0889115258072124,-0.20025985736649357,0.14994267530798966,-1.6349011874205346,1,0,1,-0.1729073918610617,64.35050000000001
